label,word,coordinates
irrelevant,description,"(157.6999969482422, 272.300048828125, 206.89854431152344, 281.300048828125)"
irrelevant,rate,"(320.7099914550781, 272.300048828125, 339.6035461425781, 281.300048828125)"
irrelevant,qty,"(395.3800048828125, 272.300048828125, 410.3317565917969, 281.300048828125)"
irrelevant,total,"(481.5400085449219, 272.300048828125, 505.33074951171875, 281.300048828125)"
relevant,engineer,"(157.6999969482422, 283.58001708984375, 189.86270141601562, 292.58001708984375)"
relevant,realtime,"(191.99900817871094, 283.58001708984375, 225.5560302734375, 292.58001708984375)"
relevant,synergies,"(227.5489959716797, 283.58001708984375, 261.76800537109375, 292.58001708984375)"
relevant,32283,"(320.7099914550781, 283.58001708984375, 345.7914733886719, 292.58001708984375)"
relevant,5,"(395.3800048828125, 283.58001708984375, 399.9415283203125, 292.58001708984375)"
relevant,161415,"(481.5400085449219, 283.58001708984375, 515.7445068359375, 292.58001708984375)"
relevant,transform,"(157.6999969482422, 319.34002685546875, 194.18447875976562, 328.34002685546875)"
relevant,sticky,"(196.2200164794922, 319.34002685546875, 216.73675537109375, 328.34002685546875)"
relevant,infrastructures,"(218.77401733398438, 319.34002685546875, 272.7930908203125, 328.34002685546875)"
relevant,2303,"(320.7099914550781, 319.34002685546875, 341.2284851074219, 328.34002685546875)"
relevant,6,"(395.3800048828125, 319.34002685546875, 399.9415283203125, 328.34002685546875)"
relevant,13818,"(481.5400085449219, 319.34002685546875, 511.1814880371094, 328.34002685546875)"
relevant,empower,"(157.6999969482422, 355.1000061035156, 192.85067749023438, 364.1000061035156)"
relevant,cuttingedge,"(194.8879852294922, 355.1000061035156, 241.15603637695312, 364.1000061035156)"
relevant,experiences,"(243.1490020751953, 355.1000061035156, 286.9619445800781, 364.1000061035156)"
relevant,1004,"(320.7099914550781, 355.1000061035156, 341.2284851074219, 364.1000061035156)"
relevant,5,"(395.3800048828125, 355.1000061035156, 399.9415283203125, 364.1000061035156)"
relevant,5020,"(481.5400085449219, 355.1000061035156, 506.6184997558594, 364.1000061035156)"
relevant,visualize,"(157.6999969482422, 390.8600158691406, 188.44903564453125, 399.8600158691406)"
relevant,collaborative,"(190.44200134277344, 390.8600158691406, 237.9670867919922, 399.8600158691406)"
relevant,infomediaries,"(239.97805786132812, 390.8600158691406, 293.11199951171875, 399.8600158691406)"
relevant,21641,"(320.7099914550781, 390.8600158691406, 345.7914733886719, 399.8600158691406)"
relevant,7,"(395.3800048828125, 390.8600158691406, 399.9415283203125, 399.8600158691406)"
relevant,151487,"(481.5400085449219, 390.8600158691406, 515.7445068359375, 399.8600158691406)"
irrelevant,sub,"(417.1000061035156, 457.72003173828125, 431.8505554199219, 466.72003173828125)"
irrelevant,total,"(432.4599914550781, 457.72003173828125, 456.250732421875, 466.72003173828125)"
irrelevant,tax,"(417.1000061035156, 469.84002685546875, 430.89739990234375, 478.84002685546875)"
irrelevant,total,"(417.1000061035156, 482.44000244140625, 446.60198974609375, 494.8330078125)"
relevant,37692,"(473.3800048828125, 457.4800109863281, 497.8494567871094, 466.4800109863281)"
relevant,4795,"(477.94000244140625, 470.08001708984375, 497.97247314453125, 479.08001708984375)"
relevant,42487,"(476.8599853515625, 483.4000244140625, 503.9590148925781, 495.79302978515625)"
irrelevant,payment,"(178.3699951171875, 524.2000122070312, 214.90371704101562, 533.2000122070312)"
irrelevant,by,"(216.77000427246094, 524.2000122070312, 226.07574462890625, 533.2000122070312)"
irrelevant,bank,"(227.80999755859375, 524.2000122070312, 248.32577514648438, 533.2000122070312)"
irrelevant,transfer,"(250.1300048828125, 524.2000122070312, 287.1737976074219, 533.2000122070312)"
irrelevant,name,"(178.3699951171875, 535.9600219726562, 202.52218627929688, 544.9600219726562)"
irrelevant,bailey,"(204.52398681640625, 535.9600219726562, 226.34573364257812, 544.9600219726562)"
irrelevant,dupont,"(228.38299560546875, 535.9600219726562, 255.86866760253906, 544.9600219726562)"
irrelevant,number,"(257.92999267578125, 535.9600219726562, 290.4611511230469, 544.9600219726562)"
irrelevant,0123,"(291.9100036621094, 535.9600219726562, 310.26849365234375, 544.9600219726562)"
irrelevant,4567,"(178.3699951171875, 545.4400634765625, 196.61151123046875, 554.4400634765625)"
irrelevant,8901,"(198.0500030517578, 545.4400634765625, 216.29151916503906, 554.4400634765625)"
irrelevant,please,"(178.3699951171875, 558.760009765625, 201.81103515625, 567.760009765625)"
irrelevant,pay,"(203.57000732421875, 558.760009765625, 216.63475036621094, 567.760009765625)"
irrelevant,within,"(218.4499969482422, 558.760009765625, 241.52052307128906, 567.760009765625)"
relevant,6,"(243.2899932861328, 558.760009765625, 247.8515167236328, 567.760009765625)"
irrelevant,days,"(249.77000427246094, 558.760009765625, 265.7640075683594, 567.760009765625)"
irrelevant,phone,"(60.14400100708008, 630.7900390625, 86.1385498046875, 639.7900390625)"
relevant,10369926797x609,"(60.14400100708008, 646.030029296875, 138.73252868652344, 655.030029296875)"
irrelevant,web,"(60.14400100708008, 678.7900390625, 77.04550170898438, 687.7900390625)"
relevant,httpwilliamscom,"(60.14400100708008, 694.030029296875, 134.1800537109375, 703.030029296875)"
irrelevant,postal,"(60.14400100708008, 726.6700439453125, 88.2636947631836, 735.6700439453125)"
irrelevant,address,"(90.02400207519531, 726.6700439453125, 123.19324493408203, 735.6700439453125)"
relevant,uss,"(60.14400100708008, 738.426025390625, 74.11625671386719, 747.426025390625)"
relevant,morgan,"(76.09199523925781, 738.426025390625, 104.9225082397461, 747.426025390625)"
relevant,fpo,"(60.14400100708008, 747.906005859375, 74.8329849243164, 756.906005859375)"
relevant,aa,"(76.92900085449219, 747.906005859375, 87.30252075195312, 756.906005859375)"
relevant,78576,"(89.28599548339844, 747.906005859375, 112.09953308105469, 756.906005859375)"
irrelevant,weiss,"(58.4640007019043, 56.1300048828125, 114.68920135498047, 77.1300048828125)"
irrelevant,molina,"(58.4640007019043, 70.42999267578125, 117.6000747680664, 91.42999267578125)"
irrelevant,business,"(60.14400100708008, 110.1500244140625, 95.58125305175781, 119.1500244140625)"
irrelevant,code,"(97.2239990234375, 110.1500244140625, 117.22453308105469, 119.1500244140625)"
relevant,6229338,"(60.14400100708008, 125.27001953125, 92.06551361083984, 134.27001953125)"
irrelevant,invoice,"(178.3699951171875, 106.7900390625, 209.00852966308594, 115.7900390625)"
relevant,443,"(216.1699981689453, 106.7900390625, 229.6115264892578, 115.7900390625)"
irrelevant,date,"(178.3699951171875, 157.42999267578125, 197.1735382080078, 166.42999267578125)"
relevant,20200106,"(178.3699951171875, 172.6700439453125, 220.37152099609375, 181.6700439453125)"
irrelevant,issued,"(178.3699951171875, 204.95001220703125, 204.5351104736328, 213.95001220703125)"
irrelevant,to,"(206.2100067138672, 204.95001220703125, 216.36898803710938, 213.95001220703125)"
relevant,seanharrisexamplecom,"(178.3699951171875, 230.030029296875, 271.3655090332031, 239.030029296875)"
irrelevant,description,"(157.6999969482422, 258.02001953125, 206.89854431152344, 267.02001953125)"
irrelevant,rate,"(320.7099914550781, 258.02001953125, 339.6035461425781, 267.02001953125)"
irrelevant,qty,"(395.3800048828125, 258.02001953125, 410.3317565917969, 267.02001953125)"
irrelevant,total,"(481.5400085449219, 258.02001953125, 505.33074951171875, 267.02001953125)"
relevant,eenable,"(157.6999969482422, 269.300048828125, 189.64605712890625, 278.300048828125)"
relevant,intuitive,"(191.63902282714844, 269.300048828125, 221.90208435058594, 278.300048828125)"
relevant,eyeballs,"(223.91305541992188, 269.300048828125, 253.58709716796875, 278.300048828125)"
relevant,32592,"(320.7099914550781, 269.300048828125, 345.7914733886719, 278.300048828125)"
relevant,5,"(395.3800048828125, 269.300048828125, 399.9415283203125, 278.300048828125)"
relevant,16296,"(481.5400085449219, 269.300048828125, 511.1814880371094, 278.300048828125)"
relevant,visualize,"(157.6999969482422, 305.05999755859375, 188.44903564453125, 314.05999755859375)"
relevant,ebusiness,"(190.44200134277344, 305.05999755859375, 229.0410614013672, 314.05999755859375)"
relevant,functionalities,"(231.0380401611328, 305.05999755859375, 283.24810791015625, 314.05999755859375)"
relevant,2816,"(320.7099914550781, 305.05999755859375, 341.2284851074219, 314.05999755859375)"
relevant,9,"(395.3800048828125, 305.05999755859375, 399.9415283203125, 314.05999755859375)"
relevant,25344,"(481.5400085449219, 305.05999755859375, 511.1814880371094, 314.05999755859375)"
irrelevant,sub,"(417.1000061035156, 371.9000244140625, 431.8505554199219, 380.9000244140625)"
irrelevant,total,"(432.4599914550781, 371.9000244140625, 456.250732421875, 380.9000244140625)"
irrelevant,tax,"(417.1000061035156, 384.02001953125, 430.89739990234375, 393.02001953125)"
irrelevant,total,"(417.1000061035156, 396.6200256347656, 446.60198974609375, 409.0130310058594)"
relevant,188304,"(473.3800048828125, 371.6600341796875, 502.28643798828125, 380.6600341796875)"
relevant,10758,"(477.94000244140625, 384.260009765625, 502.4094543457031, 393.260009765625)"
relevant,199062,"(476.8599853515625, 397.58001708984375, 508.88201904296875, 409.9730224609375)"
irrelevant,payment,"(178.3699951171875, 438.4000244140625, 214.90371704101562, 447.4000244140625)"
irrelevant,by,"(216.77000427246094, 438.4000244140625, 226.07574462890625, 447.4000244140625)"
irrelevant,bank,"(227.80999755859375, 438.4000244140625, 248.32577514648438, 447.4000244140625)"
irrelevant,transfer,"(250.1300048828125, 438.4000244140625, 287.1737976074219, 447.4000244140625)"
irrelevant,name,"(178.3699951171875, 450.1600341796875, 202.52218627929688, 459.1600341796875)"
irrelevant,bailey,"(204.52398681640625, 450.1600341796875, 226.34573364257812, 459.1600341796875)"
irrelevant,dupont,"(228.38299560546875, 450.1600341796875, 255.86866760253906, 459.1600341796875)"
irrelevant,number,"(257.90301513671875, 450.1600341796875, 290.4252014160156, 459.1600341796875)"
irrelevant,0123,"(291.9100036621094, 450.1600341796875, 310.26849365234375, 459.1600341796875)"
irrelevant,4567,"(178.3699951171875, 459.6400146484375, 196.61151123046875, 468.6400146484375)"
irrelevant,8901,"(198.0500030517578, 459.6400146484375, 216.29151916503906, 468.6400146484375)"
irrelevant,please,"(178.3699951171875, 472.96002197265625, 201.81103515625, 481.96002197265625)"
irrelevant,pay,"(203.57000732421875, 472.96002197265625, 216.63475036621094, 481.96002197265625)"
irrelevant,within,"(218.4499969482422, 472.96002197265625, 241.52052307128906, 481.96002197265625)"
relevant,25,"(243.2899932861328, 472.96002197265625, 252.41151428222656, 481.96002197265625)"
irrelevant,days,"(254.3300018310547, 472.96002197265625, 270.3240051269531, 481.96002197265625)"
irrelevant,phone,"(60.14400100708008, 544.9600219726562, 86.1385498046875, 553.9600219726562)"
relevant,6850580843x22860,"(60.14400100708008, 560.2000122070312, 136.21055603027344, 569.2000122070312)"
irrelevant,web,"(60.14400100708008, 592.989990234375, 77.04550170898438, 601.989990234375)"
relevant,httpswwwsmithbradleycom,"(60.14400100708008, 608.2300415039062, 179.42208862304688, 617.2300415039062)"
irrelevant,postal,"(60.14400100708008, 640.8699951171875, 88.2636947631836, 649.8699951171875)"
irrelevant,address,"(90.02400207519531, 640.8699951171875, 123.19324493408203, 649.8699951171875)"
relevant,385,"(60.14400100708008, 652.6300048828125, 73.83152770996094, 661.6300048828125)"
relevant,michelle,"(75.86700439453125, 652.6300048828125, 107.21003723144531, 661.6300048828125)"
relevant,mount,"(109.20301055908203, 652.6300048828125, 134.05166625976562, 661.6300048828125)"
relevant,suite,"(60.14400100708008, 662.1099853515625, 78.53602600097656, 671.1099853515625)"
relevant,216,"(80.52899932861328, 662.1099853515625, 94.2165298461914, 671.1099853515625)"
relevant,port,"(60.14400100708008, 671.5900268554688, 75.76765441894531, 680.5900268554688)"
relevant,waynebury,"(77.76599884033203, 671.5900268554688, 122.14060974121094, 680.5900268554688)"
relevant,nm,"(124.17900085449219, 671.5900268554688, 137.65182495117188, 680.5900268554688)"
relevant,57618,"(60.14400100708008, 681.0700073242188, 82.94551849365234, 690.0700073242188)"
irrelevant,hutchinso,"(58.4640007019043, 56.1300048828125, 143.8572235107422, 77.1300048828125)"
irrelevant,n,"(58.4640007019043, 70.42999267578125, 74.62374114990234, 91.42999267578125)"
relevant,vasquez,"(58.4640007019043, 84.71002197265625, 128.79339599609375, 105.71002197265625)"
relevant,and,"(58.4640007019043, 98.989990234375, 90.38320922851562, 119.989990234375)"
irrelevant,hernande,"(58.4640007019043, 113.3900146484375, 142.09771728515625, 134.3900146484375)"
irrelevant,z,"(58.4640007019043, 127.6700439453125, 66.75941467285156, 148.6700439453125)"
irrelevant,business,"(60.14400100708008, 167.3900146484375, 95.58125305175781, 176.3900146484375)"
irrelevant,code,"(97.2239990234375, 167.3900146484375, 117.22453308105469, 176.3900146484375)"
relevant,8365311,"(60.14400100708008, 182.510009765625, 92.06551361083984, 191.510009765625)"
irrelevant,invoice,"(178.3699951171875, 164.030029296875, 209.00852966308594, 173.030029296875)"
relevant,80390,"(216.1699981689453, 164.030029296875, 238.4915313720703, 173.030029296875)"
irrelevant,date,"(178.3699951171875, 214.6700439453125, 197.1735382080078, 223.6700439453125)"
relevant,20200604,"(178.3699951171875, 229.9100341796875, 220.37152099609375, 238.9100341796875)"
irrelevant,issued,"(178.3699951171875, 262.22003173828125, 204.5351104736328, 271.22003173828125)"
irrelevant,to,"(206.2100067138672, 262.22003173828125, 216.36898803710938, 271.22003173828125)"
relevant,lisamcdowellexamplenet,"(178.3699951171875, 287.300048828125, 277.15362548828125, 296.300048828125)"
irrelevant,description,"(157.6999969482422, 315.260009765625, 206.89854431152344, 324.260009765625)"
irrelevant,rate,"(320.7099914550781, 315.260009765625, 339.6035461425781, 324.260009765625)"
irrelevant,qty,"(395.3800048828125, 315.260009765625, 410.3317565917969, 324.260009765625)"
irrelevant,total,"(481.5400085449219, 315.260009765625, 505.33074951171875, 324.260009765625)"
relevant,productize,"(157.6999969482422, 326.5400085449219, 196.5940399169922, 335.5400085449219)"
relevant,enterprise,"(198.58700561523438, 326.5400085449219, 236.40106201171875, 335.5400085449219)"
relevant,functionalities,"(238.39402770996094, 326.5400085449219, 290.4780578613281, 335.5400085449219)"
relevant,15076,"(320.7099914550781, 326.5400085449219, 345.7914733886719, 335.5400085449219)"
relevant,3,"(395.3800048828125, 326.5400085449219, 399.9415283203125, 335.5400085449219)"
relevant,45228,"(481.5400085449219, 326.5400085449219, 511.1814880371094, 335.5400085449219)"
relevant,aggregate,"(157.6999969482422, 362.3000183105469, 194.10104370117188, 371.3000183105469)"
relevant,ebusiness,"(196.09400939941406, 362.3000183105469, 234.66004943847656, 371.3000183105469)"
relevant,interfaces,"(236.6570281982422, 362.3000183105469, 272.9190673828125, 371.3000183105469)"
relevant,46996,"(320.7099914550781, 362.3000183105469, 345.7914733886719, 371.3000183105469)"
relevant,4,"(395.3800048828125, 362.3000183105469, 399.9415283203125, 371.3000183105469)"
relevant,187984,"(481.5400085449219, 362.3000183105469, 515.7445068359375, 371.3000183105469)"
relevant,grow,"(157.6999969482422, 398.0600280761719, 176.24758911132812, 407.0600280761719)"
relevant,seamless,"(178.31898498535156, 398.0600280761719, 211.24200439453125, 407.0600280761719)"
relevant,portals,"(213.35598754882812, 398.0600280761719, 238.84503173828125, 407.0600280761719)"
relevant,2789,"(320.7099914550781, 398.0600280761719, 341.2284851074219, 407.0600280761719)"
relevant,2,"(395.3800048828125, 398.0600280761719, 399.9415283203125, 407.0600280761719)"
relevant,5578,"(481.5400085449219, 398.0600280761719, 506.6184997558594, 407.0600280761719)"
irrelevant,sub,"(417.1000061035156, 464.9200134277344, 431.8505554199219, 473.9200134277344)"
irrelevant,total,"(432.4599914550781, 464.9200134277344, 456.250732421875, 473.9200134277344)"
irrelevant,tax,"(417.1000061035156, 477.0400085449219, 430.89739990234375, 486.0400085449219)"
irrelevant,total,"(417.1000061035156, 489.6400146484375, 446.60198974609375, 502.03302001953125)"
